Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Standard Deviation
03 05 2018 21:00,9.95816802978515,3.73140501976013,82.2012248667497,89.3186111450195,1.256221193601524
03 05 2018 21:10,0.0,3.39255309104919,40.8895332569564,95.3268966674804,0.752315792903501
03 05 2018 21:20,0.0,3.05340909957885,17.9372937399494,89.992317199707,0.4040563774051173
03 05 2018 21:30,0.0,3.05247402191162,17.8994505392184,113.851600646972,1.294058981496494
03 05 2018 21:40,0.0,3.42705988883972,44.2563283353347,128.13459777832,0.2065624264927315
03 05 2018 21:50,0.0,2.63102293014526,0.0,124.887702941894,0.9544130008406024
03 05 2018 22:00,0.0,2.62113809585571,0.0,92.2379913330078,1.2654765228513003
03 05 2018 22:10,18.9988708496093,3.99050593376159,126.184350265726,77.1435470581054,0.3806134370630456
03 05 2018 22:20,36.1493911743164,3.95773410797119,120.027861180788,73.8310012817382,0.5207654910809099
03 05 2018 22:30,1.20227003097534,3.35236811637878,37.2088428793477,90.3128662109375,0.7574189458622718
03 05 2018 22:40,0.0,3.69139289855957,76.3665039681946,101.642799377441,0.407204562763502
03 05 2018 22:50,20.5003509521484,3.60011601448059,64.0148509302644,87.0340423583984,0.0387165720499557
03 05 2018 23:00,2.23373699188232,3.16604399681091,23.5190566081046,98.4973220825195,1.0645729215602324
03 05 2018 23:10,7.65061998367309,2.11023807525634,0.0,105.791702270507,0.6545726236711606
03 05 2018 23:20,0.0,1.68894803524017,0.0,105.793197631835,0.3970109196616689
03 05 2018 23:30,0.0,2.17177391052246,0.0,112.620697021484,0.7542654461251957
03 05 2018 23:40,0.0,2.06494188308715,0.0,109.253700256347,0.4775330742792594
03 05 2018 23:50,0.0,2.70192003250122,0.0,109.571800231933,0.7471974203373238
04 05 2018 00:00,0.0,3.01148390769958,16.3780354572709,123.653099060058,0.5318253159761048
04 05 2018 00:10,0.0,3.57851791381835,61.2872113708872,140.287200927734,1.4593242675694584
04 05 2018 00:20,0.0,2.08907198905944,0.0,132.663299560546,0.1862664541071357
04 05 2018 00:30,0.0,1.55141401290893,0.0,107.001197814941,0.1378294286406362
04 05 2018 00:40,0.0,1.02505099773406,0.0,96.3607864379882,1.2213706642782511
04 05 2018 00:50,0.0,2.45685911178588,0.0,101.774101257324,0.4794056040684656
04 05 2018 01:00,0.0,2.33060598373413,0.0,97.4029922485351,0.2805524972088583
04 05 2018 01:10,0.0,0.802216708660125,0.0,173.479095458984,0.7328150621930389
04 05 2018 01:20,0.0,2.21199107170104,0.0,166.013702392578,0.84973580290989
04 05 2018 01:30,0.0,2.93835806846618,0.0,164.329803466796,0.684298840049341
04 05 2018 01:40,0.0,2.59206795692443,0.0,162.649505615234,0.2758301393908085
04 05 2018 01:50,0.0,1.74208199977874,0.0,143.748397827148,0.0916533910864617
04 05 2018 02:00,0.0,1.58451104164123,0.0,123.17780303955,0.2303868929949771
04 05 2018 02:10,0.0,1.84047794342041,0.0,105.730598449707,0.3772897154316051
04 05 2018 02:20,0.0,1.61944103240966,0.0,107.523399353027,0.0904777755111979
04 05 2018 02:30,0.0,2.16495609283447,0.0,103.207801818847,1.168238735845423
04 05 2018 02:40,0.0,1.42786300182342,0.0,101.972801208496,0.8082052027005997
04 05 2018 02:50,0.0,0.775687277317047,0.0,112.159896850585,0.2467679196397308
04 05 2018 03:00,0.0,0.736168980598449,0.0,134.695495605468,1.448991264718872
04 05 2018 03:10,0.0,0.532879889011383,0.0,151.884201049804,0.0373964888146334
04 05 2018 03:20,0.0,0.867064714431762,0.0,200.217407226562,0.1417966319139348
04 05 2018 03:30,0.0,1.34082305431365,0.0,245.527297973632,0.2334464604638659
04 05 2018 03:40,0.0,1.57848596572875,0.0,259.299713134765,0.940992729920676
04 05 2018 03:50,0.0,0.623232722282409,0.0,205.156997680664,0.3469523619698661
04 05 2018 04:00,0.0,0.385577708482742,0.0,329.628204345703,0.241699945851873
04 05 2018 04:10,0.0,0.232649207115173,0.0,3.48355102539062,0.0012933026190643
04 05 2018 04:20,0.0,1.05920195579528,0.0,94.0155410766601,0.7861258903736243
04 05 2018 04:30,0.0,1.60575997829437,0.0,70.4285888671875,0.5238362458469956
04 05 2018 04:40,0.0,1.92681097984313,0.0,75.9881362915039,0.7019873362841653
04 05 2018 04:50,0.0,2.09053301811218,0.0,77.3213577270507,0.5503047858616926
04 05 2018 05:00,0.0,2.09843206405639,0.0,65.1684036254882,0.5162270383772192
04 05 2018 05:10,0.0,2.43431496620178,0.0,48.3463516235351,0.1588677491707997
04 05 2018 05:20,0.0,2.97351193428039,0.0,68.2147903442382,0.2795580572318381
04 05 2018 05:30,0.0,3.54425001144409,57.1126463627625,69.0481185913085,0.34975234687548
04 05 2018 05:40,0.0,3.22283697128295,27.1032883426997,49.1510391235351,0.7540821729666731
04 05 2018 05:50,0.0,2.88580799102783,0.0,54.841079711914,0.6942291976288532
04 05 2018 06:00,0.0,3.26431488990783,30.0470653592101,69.2092971801757,1.0682711333370465
04 05 2018 06:10,0.0,3.20391297340393,25.8516552067204,79.5652465820312,0.6547049063763937
04 05 2018 06:20,25.3273696899414,3.54499793052673,57.2017533191292,79.114402770996,0.6039621908191617
04 05 2018 06:30,50.2349205017089,3.67033004760742,73.3979513414669,73.7088317871093,0.9988266875145724
04 05 2018 06:40,24.5065193176269,3.23353505134582,27.8362112596342,74.0485534667968,0.607788234921975
04 05 2018 06:50,0.121000297367573,3.01254391670227,16.4139933221713,101.206901550292,1.4043230541028144
04 05 2018 07:00,0.0,3.66714906692504,72.9558003415186,117.917297363281,1.265116679840231
04 05 2018 07:10,0.0,3.04441094398498,17.5789367631705,127.025398254394,1.408392465349876
04 05 2018 07:20,0.0,3.47538900375366,49.2920245113091,126.240501403808,1.1449485474119072
04 05 2018 07:30,0.0,3.26508998870849,30.1046958077495,131.366592407226,1.1689684990804112
04 05 2018 07:40,0.0,3.10672497749328,20.3264169454606,117.689102172851,0.0266599283226983
04 05 2018 07:50,0.0,3.49330496788024,51.2537422789947,104.432403564453,1.4384795567317017
04 05 2018 08:00,0.0,3.55318689346313,58.1832397187718,104.6708984375,0.0718572581600617
04 05 2018 08:10,0.0,3.27466893196105,30.8248475975242,111.554901123046,1.0998572224925958
04 05 2018 08:20,0.0,3.32372307777404,34.7428689754497,104.320396423339,1.4248132513046616
04 05 2018 08:30,73.7449493408203,3.98414802551269,124.976523706049,93.1258697509765,0.1942665785466234
04 05 2018 08:40,34.4420890808105,3.05721592903137,18.0928027317977,92.5537872314453,0.2759556218961993
04 05 2018 08:50,13.9980697631835,2.6510260105133,0.0,91.782371520996,1.046097964195361
04 05 2018 09:00,101.452598571777,3.9543719291687,119.405964068214,75.0664596557617,0.9821473283855622
04 05 2018 09:10,134.582000732421,4.23945522308349,168.793377867711,74.266746520996,1.2945448615710888
04 05 2018 09:20,169.039001464843,4.58733701705932,240.718383373921,73.9219970703125,0.5785360593382929
04 05 2018 09:30,102.686599731445,3.72185397148132,80.7851795788711,77.890266418457,1.279467517573422
04 05 2018 09:40,42.1875991821289,3.2325530052185,27.7681681858849,84.2760009765625,0.7897312953261588
04 05 2018 09:50,64.2875137329101,3.25118494033813,29.0854280310341,79.1757583618164,0.2654141797113089
04 05 2018 10:00,83.3218612670898,3.84056210517883,99.4215595787364,73.5705032348632,1.0178577147405792
04 05 2018 10:10,31.4900608062744,2.75315594673156,0.0,80.9577178955078,0.2702158965487157
04 05 2018 10:20,2.26853203773498,2.54738211631774,0.0,99.0421066284179,1.3600607607888646
04 05 2018 10:30,6.43579816818237,2.7755799293518,0.0,85.9759902954101,0.1688569722558657
04 05 2018 10:40,0.0,4.43960285186767,209.32392600196,68.712532043457,0.4083373632611402
04 05 2018 10:50,0.0,4.28550195693969,177.925378118956,58.0213890075683,0.8298545270804705
04 05 2018 11:00,0.0,4.09973716735839,141.741937626036,62.1810493469238,0.1648532589795027
04 05 2018 13:10,0.0,0.0,0.0,0.0,0.8413487361852396
04 05 2018 13:20,0.0,7.72928476333618,1378.99141782784,0.0,0.4880013523191986
04 05 2018 13:30,549.841918945312,6.9909701347351,1011.92905939359,69.2846221923828,1.1778008689696609
04 05 2018 13:40,939.926513671875,7.22939300537109,1122.68867793125,68.7754898071289,1.2556868643657926
04 05 2018 13:50,996.963806152343,7.43311977386474,1223.54206041416,71.9577178955078,1.22913123973211
04 05 2018 14:00,1005.93402099609,7.51824188232421,1267.37444675068,72.1058197021484,1.183756422838478
04 05 2018 14:10,972.867004394531,7.48005104064941,1247.64150267156,71.5996475219726,0.6532540683372885
04 05 2018 14:20,1042.63098144531,7.52292394638061,1269.78779635415,69.4816131591796,0.7353925657206313
04 05 2018 14:30,1212.32995605468,7.90388917922973,1475.44767059102,63.5561599731445,1.024298416397218
04 05 2018 14:40,1508.61096191406,8.38783645629882,1759.29470452024,62.6175193786621,1.330924195389159
04 05 2018 14:50,1718.81103515625,9.02207565307617,2158.23186277069,63.1960792541503,0.0906005545985001
04 05 2018 15:00,1823.65905761718,9.20666694641113,2277.98130916207,62.3973312377929,0.9173548520470632
04 05 2018 15:10,1920.4189453125,9.62736892700195,2537.77183465107,63.5247192382812,1.2558767881513542
04 05 2018 15:20,2152.23388671875,9.84572124481201,2692.38386879967,60.3164482116699,0.7466879760577929
04 05 2018 15:30,2417.32397460937,10.5727701187133,3099.78180740875,63.0634613037109,0.3948415415709298
04 05 2018 15:40,2459.40502929687,10.7259702682495,3166.8600617531,62.7214393615722,0.0910134716216828
04 05 2018 15:50,2430.294921875,10.5099401473999,3070.51425823389,61.2799606323242,1.3837546356314792
04 05 2018 16:00,2400.06396484375,10.3952798843383,3014.3740209759,58.205638885498,0.0042316967226319
04 05 2018 16:10,2335.93603515625,10.2222003936767,2922.69887275776,56.7696113586425,0.5778002233545132
04 05 2018 16:20,2271.07202148437,10.1349296569824,2873.18386196982,56.8349609375,1.3552331077994313
04 05 2018 16:30,1801.333984375,8.81491947174072,2025.42931452764,58.6940002441406,0.7218780138340769
04 05 2018 16:40,1214.08898925781,7.87140798568725,1457.23972597724,63.5510482788085,1.0680763817450207
04 05 2018 16:50,979.683776855468,7.36047983169555,1186.89261319638,63.4259910583496,1.4116062450735198
04 05 2018 17:00,1358.73303222656,8.22875881195068,1663.59129045007,68.2223892211914,0.2977387102625612
04 05 2018 17:10,1530.38195800781,8.51692104339599,1838.43840029078,67.9228210449218,0.1871639652412063
04 05 2018 17:20,1481.44897460937,8.37917518615722,1754.03005042008,61.8304710388183,0.4971918000551655
04 05 2018 17:30,1513.98303222656,8.35986232757568,1742.31254997643,62.4548416137695,1.28507362612068
04 05 2018 17:40,1451.92004394531,8.4064769744873,1770.64522445522,68.0122528076171,1.2954423005594586
04 05 2018 17:50,1583.03002929687,8.51901340484619,1839.73136276089,66.5485382080078,0.7968810925278972
04 05 2018 18:00,1621.51403808593,8.60106754302978,1890.67471578266,68.4040908813476,1.35407400274123
04 05 2018 18:10,2040.03405761718,9.80966854095458,2667.96597940578,71.6203689575195,1.2274129364065962
04 05 2018 18:20,2331.19702148437,11.0294599533081,3282.74450060922,73.4687576293945,0.3431104643978494
04 05 2018 18:30,2094.37890625,10.5290203094482,3079.51256554982,74.1398620605468,0.5860100819844103
04 05 2018 18:40,2174.77709960937,10.295220375061,2962.41559611103,74.2825012207031,0.4174243182435493
04 05 2018 18:50,2060.58203125,10.1494197845458,2881.56187855336,70.1977996826171,0.6831022720373536
04 05 2018 19:00,1920.4560546875,9.84288501739501,2690.47850295271,70.2246017456054,0.5900973945021804
04 05 2018 19:10,2077.06396484375,10.2188997268676,2920.86705102769,74.597312927246,0.3538005118564965
04 05 2018 19:20,1878.57702636718,10.0618495941162,2829.9626201654,79.5610427856445,0.5919946428014009
04 05 2018 19:30,1187.11694335937,8.27116203308105,1688.89126445633,80.4719619750976,0.6448139808371454
04 05 2018 19:40,738.101379394531,5.96727323532104,614.007630534953,79.3302536010742,0.3239329393731119
04 05 2018 19:50,660.895874023437,5.69693899154663,527.477800916839,73.2919921875,1.0520915526248285
04 05 2018 20:00,496.842803955078,5.54227685928344,481.244213577848,83.4428634643554,0.5800511842230164
04 05 2018 20:10,261.540710449218,4.16172409057617,153.624628279008,81.717788696289,1.0375074525709544
04 05 2018 20:20,83.4003372192382,3.08617711067199,19.3517870938058,95.4193420410156,1.0546708390849298
04 05 2018 20:30,7.80259799957275,2.64074611663818,0.0,98.5846328735351,0.2181469041636337
04 05 2018 20:40,26.8158092498779,3.33726692199707,35.8924596377765,112.681198120117,0.0138914493688283
04 05 2018 20:50,113.07080078125,4.09773015975952,141.360272481617,136.443298339843,0.2018106481937893
04 05 2018 21:00,120.49690246582,4.24104404449462,169.106630773545,149.473800659179,0.0105989167007363
04 05 2018 21:10,97.2496109008789,4.16726303100585,154.695508794884,164.548995971679,0.3336246681783312
04 05 2018 21:20,140.631103515625,4.42117881774902,205.499693865402,181.256103515625,0.5988559657055297
04 05 2018 21:30,294.149810791015,5.20477676391601,387.945759410596,200.876098632812,0.709880649692304
04 05 2018 21:40,470.860595703125,6.01302289962768,628.393483359598,214.824005126953,1.2102131692300733
04 05 2018 21:50,596.254577636718,6.36426782608032,753.912512267834,215.925201416015,0.7277984450553068
04 05 2018 22:00,422.954406738281,5.8660831451416,580.736843221573,215.361206054687,1.085454817030341
04 05 2018 22:10,554.334594726562,6.48208904266357,799.002603657688,209.374206542968,0.0748144682808534
04 05 2018 22:20,526.115112304687,6.12219476699829,665.990965877244,213.316192626953,0.6531787300456786
04 05 2018 22:30,264.167114257812,5.07538986206054,354.738654085774,223.466598510742,0.0608669632444757
04 05 2018 22:40,26.776309967041,3.56932997703552,60.1494890852382,251.114807128906,0.9611986658676848
04 05 2018 22:50,15.5338497161865,3.30250811576843,33.0011525130512,263.27700805664,1.0331776906394026
04 05 2018 23:00,0.0,2.95531797409057,0.0,255.100204467773,0.2359407403215739
04 05 2018 23:10,0.0,3.14104795455932,22.105096584728,277.474212646484,1.3912441478996205
04 05 2018 23:20,0.0,3.15444898605346,22.8507266971465,319.368499755859,0.3209669055565866
04 05 2018 23:30,0.0,2.57856106758117,0.0,328.336212158203,0.0784641972475652
04 05 2018 23:40,0.0,2.24485802650451,0.0,314.024688720703,0.8145043096140925
04 05 2018 23:50,0.0,2.24601697921752,0.0,314.21728515625,0.4342249820336522
05 05 2018 00:00,0.0,2.38589692115783,0.0,328.727813720703,0.8611644129943714
05 05 2018 00:10,0.0,3.33407306671142,35.6187232469238,355.421905517578,0.8736957759377647
05 05 2018 00:20,0.0,3.24862003326416,28.9007947396749,23.0766296386718,1.0089831093275308
05 05 2018 00:30,0.0,3.0884850025177,19.457887734211,9.35098457336425,0.1059450123890236
05 05 2018 00:40,0.0,2.86337900161743,0.0,357.94839477539,0.2441491669791381
05 05 2018 00:50,0.0,2.90472698211669,0.0,1.76078796386718,0.9164917734905856
05 05 2018 01:00,0.0,3.31127905845642,33.7125020492867,12.8072996139526,0.1197329028015413
05 05 2018 01:10,0.0,2.75474691390991,0.0,27.1292705535888,0.0174913807405993
05 05 2018 01:20,0.0,3.43674206733703,45.2352368253314,37.0801200866699,0.0213200214183382
05 05 2018 01:30,38.7977218627929,3.65412998199462,71.1630420913716,33.8127708435058,0.9401342141596652
05 05 2018 01:40,18.7182292938232,3.42436790466308,43.9868224298698,23.4972400665283,0.4520668105669673
05 05 2018 01:50,0.0287333093583584,3.32507109642028,34.8559725036803,34.324951171875,0.9776833246281847
05 05 2018 02:00,0.0,2.45128011703491,0.0,35.3772315979003,0.625807050384377
05 05 2018 02:10,0.0,1.26723802089691,0.0,15.1011295318603,1.445162973641951
05 05 2018 02:20,0.0,1.16963505744934,0.0,23.3277492523193,0.0137951307721195
05 05 2018 02:30,0.0,1.03698801994323,0.0,34.2792587280273,1.0552333110890326
05 05 2018 02:40,0.0,1.14558899402618,0.0,24.4033107757568,0.2808145116624071
05 05 2018 02:50,0.0,1.36803305149078,0.0,47.006980895996,1.0359109905857566
05 05 2018 03:00,0.0,1.71755599975585,0.0,8.95846080780029,1.341543280069816
05 05 2018 03:10,0.0,1.83576595783233,0.0,7.69558382034301,1.0637043317997918
05 05 2018 03:20,0.0,2.11706399917602,0.0,356.485198974609,1.1321493950289585
05 05 2018 03:30,0.0,1.88113701343536,0.0,330.934509277343,1.167817235195408
05 05 2018 03:40,0.0,1.11356794834136,0.0,320.520599365234,0.8956493341480816
05 05 2018 03:50,0.0,0.852101325988769,0.0,326.128814697265,1.3462515294079047
05 05 2018 04:00,0.0,0.808911025524139,0.0,0.227709203958511,0.5719114477066959
05 05 2018 04:10,0.0,1.13873302936553,0.0,3.05234193801879,0.374988156810151
05 05 2018 04:20,0.0,2.00089192390441,0.0,353.574401855468,0.9381735733660416
05 05 2018 04:30,0.0,3.09767007827758,19.8885980401428,340.675689697265,0.3431991186848636
05 05 2018 04:40,0.0,3.35798501968383,37.7077825753258,337.688598632812,0.3762400072080381
05 05 2018 04:50,0.0,2.84204506874084,0.0,341.60009765625,1.3345077750951075
05 05 2018 05:00,0.0,3.20252704620361,25.7622418340325,342.645599365234,0.1609587450568844
05 05 2018 05:10,0.0,3.24884295463562,28.9167998340827,350.650787353515,1.1762207435544996
05 05 2018 05:20,0.0,2.10481095314025,0.0,359.885101318359,1.4478180494070938
05 05 2018 05:30,0.0,2.20530295372009,0.0,10.3177404403686,0.0078415550982064
05 05 2018 05:40,0.0,1.61124300956726,0.0,13.0926904678344,1.159044637632557
05 05 2018 05:50,0.0,0.701138794422149,0.0,20.2333507537841,1.2826560351979812
05 05 2018 06:00,0.0,0.593614399433135,0.0,24.0612506866455,1.0275547036138435
05 05 2018 06:10,0.0,0.643269181251525,0.0,24.264419555664,0.2138698906125626
05 05 2018 06:20,0.0,0.740590512752532,0.0,21.7906894683837,0.018873888276397
05 05 2018 06:30,0.0,0.694886803627014,0.0,22.2947807312011,1.1685221209055636
05 05 2018 06:40,0.0,0.630818903446197,0.0,17.3660106658935,0.2373212687738594
05 05 2018 06:50,0.0,0.447742998600006,0.0,6.34892082214355,0.7023787030729876
